Ejecucion,Indice,Valor
1,273,0.2763671875
1,274,1.4296875
1,275,6.265625
1,276,7.4609375
1,277,6.46875
1,278,7.33984375
1,279,3.57421875
1,280,0.34936523438
1,281,1.4326171875
1,282,3.962890625
1,283,4.06640625
1,284,3.73828125
1,285,6.58203125
1,286,6.9609375
1,287,2.966796875
1,288,8.6328125
1,289,6.08984375
1,290,1.7060546875
1,291,3.77734375
1,292,3.58203125
1,293,2.2109375
1,294,1.2998046875
1,295,1.7861328125
1,296,1.9375
1,297,2.705078125
1,298,3.380859375
1,299,5.5625
1,300,7.40625
1,301,9.515625
1,302,1.9443359375
1,303,6.08984375
1,304,5.72265625
1,305,0.63232421875
1,306,4.53515625
1,307,6.59375
1,308,4.65625
1,309,9.0390625
1,310,4.59375
1,311,7.60546875
1,312,4.04296875
1,313,2.4296875
1,314,7.08203125
1,315,4.54296875
1,316,0.13659667969
1,317,8.859375
1,318,6.53515625
1,319,2.654296875
1,320,7.125
1,321,9.6875
1,322,7.6953125
1,323,9.7734375
1,324,5.08984375
1,325,8.3046875
1,326,9.640625
1,327,6.2109375
1,328,6.22265625
1,329,1.1064453125
1,330,6.6328125
1,331,7.796875
1,332,9.7109375
1,333,8.8515625
1,334,1.6044921875
1,335,8.5078125
1,336,4.7890625
1,337,0.3916015625
1,338,4.47265625
1,339,4.83984375
1,340,8.984375
1,341,9.2421875
1,342,9.0625
1,343,2.30078125
1,344,4.09375
1,345,8.5859375
1,346,9.0625
1,347,7.49609375
1,348,3.0390625
1,349,5.01171875
1,350,7.8515625
1,351,3.375
1,352,1.708984375
1,353,5.12890625
1,354,3.93359375
1,355,5.7421875
1,356,3.115234375
1,357,1.53515625
1,358,0.44067382812
1,359,7.45703125
1,360,7.24609375
1,361,5.26171875
1,362,2.42578125
1,363,5.0703125
1,364,9.109375
1,365,0.11022949219
1,366,3.603515625
1,367,9.6015625
1,368,7.25390625
1,369,1.4931640625
1,370,4.703125
1,371,4.1015625
1,372,2.22265625
1,373,9.9921875
1,374,9.4765625
1,375,7.19921875
1,376,3.490234375
1,377,3.0234375
1,378,5.22265625
1,379,1.3828125
1,380,8.1796875
1,381,1.2939453125
1,382,4.9765625
1,383,7.09375
1,384,5.6328125
1,385,3.416015625
1,386,5.82421875
1,387,8.1484375
1,388,3.15625
1,389,0.712890625
1,390,5.5859375
1,391,9.3515625
1,392,0.3759765625
1,393,4.9921875
1,394,0.46704101562
1,395,9.9296875
1,396,7.8671875
1,397,0.4296875
1,398,2.125
1,399,5.078125
1,400,6.11328125
1,401,8.0859375
1,402,6.01171875
1,403,9.984375
1,404,4.37890625
1,405,1.798828125
1,406,8.609375
1,407,9.046875
1,408,3.521484375
1,409,4.58984375
1,410,0.41333007812
1,411,2.634765625
1,412,5.75
1,413,1.12890625
1,414,0.5888671875
1,415,5.62890625
1,416,4.69921875
1,417,8.640625
1,418,9.953125
1,419,9.8828125
1,420,9.328125
1,421,4.30078125
1,422,2.828125
1,423,6.92578125
1,424,7.3828125
1,425,0.33862304688
1,426,6.03515625
1,427,6.078125
1,428,6.0390625
1,429,9.65625
1,430,3.412109375
1,431,3.330078125
1,432,9.0
1,433,8.8203125
1,434,0.59375
1,435,3.2890625
1,436,0.38330078125
1,437,7.85546875
1,438,0.935546875
1,439,9.5625
1,440,6.29296875
1,441,6.11328125
1,442,2.875
1,443,4.11328125
1,444,9.3984375
1,445,5.54296875
1,446,9.0546875
1,447,0.92041015625
1,448,0.8388671875
1,449,7.01171875
1,450,8.4453125
1,451,1.3505859375
1,452,7.890625
1,453,2.04296875
1,454,3.986328125
1,455,7.14453125
1,456,1.505859375
1,457,2.611328125
1,458,5.44921875
1,459,3.29296875
1,460,0.49658203125
1,461,7.65625
1,462,7.70703125
1,463,7.60546875
1,464,8.3203125
1,465,9.9765625
1,466,4.91796875
1,467,5.59765625
1,468,0.53466796875
1,469,1.6328125
1,470,9.2421875
1,471,4.8046875
1,472,2.033203125
1,473,5.12890625
1,474,4.140625
1,475,2.328125
1,476,7.2578125
1,477,4.19140625
1,478,8.5625
1,479,3.509765625
1,480,6.4140625
1,481,3.6484375
1,482,4.81640625
1,483,4.140625
1,484,6.8828125
1,485,9.875
1,486,4.55078125
1,487,6.87890625
1,488,2.091796875
1,489,4.06640625
1,490,0.43115234375
1,491,0.87109375
1,492,6.37890625
1,493,2.654296875
1,494,6.859375
1,495,1.8212890625
1,496,9.6484375
1,497,4.60546875
1,498,4.71484375
1,499,9.8125
1,500,4.51953125
1,501,7.7265625
1,502,4.36328125
1,503,5.65234375
1,504,6.61328125
1,505,2.685546875
1,506,6.11328125
1,507,4.734375
1,508,8.6171875
1,509,7.4296875
1,510,3.55078125
1,511,8.75
1,512,4.72265625
1,513,7.6640625
1,514,2.099609375
1,515,1.03515625
1,516,7.1640625
1,517,5.6875
1,518,3.369140625
1,519,7.98046875
1,520,1.0595703125
1,521,7.02734375
1,522,4.22265625
1,523,9.6640625
1,524,9.1484375
1,525,8.3125
1,526,6.34765625
1,527,5.90234375
1,528,0.4150390625
1,529,0.5029296875
1,530,1.048828125
1,531,9.1328125
1,532,0.30029296875
1,533,9.7421875
1,534,6.16015625
1,535,3.650390625
1,536,8.3828125
1,537,4.39453125
1,538,2.439453125
1,539,5.4453125
1,540,1.150390625
1,541,4.29296875
1,542,0.82275390625
1,543,8.5625
1,544,3.763671875
1,545,3.751953125
1,546,0.6044921875
1,547,3.02734375
1,548,7.703125
1,549,4.57421875
1,550,0.48852539062
1,551,1.087890625
1,552,8.90625
1,553,1.4814453125
1,554,9.5390625
1,555,2.93359375
1,556,0.68896484375
1,557,8.1875
1,558,7.421875
1,559,2.75
1,560,5.8125
1,561,6.0
1,562,9.3828125
1,563,7.32421875
1,564,1.79296875
1,565,0.95654296875
1,566,0.12182617188
1,567,1.15625
1,568,7.52734375
1,569,0.36840820312
1,570,9.5625
1,571,7.75
1,572,0.52783203125
1,573,1.765625
1,574,2.681640625
1,575,9.1328125
1,576,1.015625
1,577,4.9140625
1,578,4.15625
1,579,7.4921875
1,580,4.13671875
1,581,8.234375
1,582,0.49169921875
1,583,3.28125
1,584,2.025390625
1,585,5.08203125
1,586,6.953125
1,587,1.8466796875
1,588,8.765625
1,589,5.4296875
1,590,8.125
1,591,9.9453125
1,592,9.6953125
1,593,9.546875
1,594,7.09765625
1,595,9.8046875
1,596,5.48046875
1,597,5.4921875
1,598,7.42578125
1,599,3.990234375
1,600,2.423828125
1,601,1.0419921875
1,602,1.90234375
1,603,6.85546875
1,604,6.5
1,605,2.115234375
1,606,6.84765625
1,607,3.771484375
1,608,6.921875
1,609,0.3955078125
1,610,0.34814453125
1,611,5.25390625
1,612,8.234375
1,613,1.802734375
1,614,9.515625
1,615,5.109375
1,616,4.86328125
1,617,1.3154296875
1,618,9.0390625
1,619,7.43359375
1,620,0.45825195312
1,621,0.16589355469
1,622,1.6103515625
1,623,3.849609375
1,624,7.25
1,625,2.55078125
1,626,4.4453125
1,627,3.427734375
1,628,8.546875
1,629,8.3359375
1,630,1.0234375
1,631,0.0021743774414
1,632,9.59375
1,633,2.65234375
1,634,9.4921875
1,635,4.16796875
1,636,9.6328125
1,637,7.25390625
1,638,8.2734375
1,639,9.78125
1,640,5.3515625
1,641,3.12109375
1,642,0.13159179688
1,643,2.47265625
1,644,1.779296875
1,645,6.7421875
1,646,4.25
1,647,8.6875
1,648,8.0625
1,649,2.47265625
1,650,1.4306640625
1,651,7.5
1,652,0.97509765625
1,653,2.314453125
1,654,5.859375
1,655,4.765625
1,656,4.421875
1,657,1.0068359375
1,658,4.4375
1,659,3.23046875
1,660,4.2890625
1,661,9.015625
1,662,6.71484375
1,663,2.380859375
1,664,9.0546875
1,665,2.326171875
1,666,1.494140625
1,667,1.548828125
1,668,4.58203125
1,669,1.71484375
1,670,5.953125
1,671,1.654296875
1,672,4.37109375
1,673,4.92578125
1,674,6.140625
1,675,5.01953125
1,676,8.125
1,677,8.96875
1,678,1.74609375
1,679,9.6171875
1,680,6.19921875
1,681,1.2783203125
1,682,1.7666015625
1,683,0.16345214844
1,684,6.69140625
1,685,6.7890625
1,686,8.359375
1,687,3.01953125
1,688,1.1064453125
1,689,1.5361328125
1,690,6.1015625
1,691,7.67578125
1,692,0.5947265625
1,693,9.0703125
1,694,7.98828125
1,695,3.13671875
1,696,0.62890625
1,697,1.8837890625
1,698,7.2421875
1,699,8.7421875
1,700,3.92578125
1,701,6.578125
1,702,3.9765625
1,703,5.01953125
1,704,7.54296875
1,705,2.330078125
1,706,3.111328125
1,707,7.875
1,708,6.65234375
1,709,6.046875
1,710,5.63671875
1,711,8.828125
1,712,3.599609375
1,713,8.6640625
1,714,2.763671875
1,715,4.77734375
1,716,2.935546875
1,717,8.9765625
1,718,0.9482421875
1,719,1.9951171875
1,720,0.54931640625
1,721,2.134765625
1,722,4.33203125
1,723,7.3671875
1,724,6.9609375
1,725,5.625
1,726,2.595703125
1,727,8.8671875
1,728,5.171875
1,729,7.03515625
1,730,4.9296875
1,731,4.62109375
1,732,3.1640625
1,733,4.77734375
1,734,7.59375
1,735,2.603515625
1,736,1.0986328125
1,737,1.8037109375
1,738,4.75
1,739,6.4140625
1,740,2.58203125
1,741,4.3125
1,742,6.4921875
1,743,1.3701171875
1,744,0.703125
1,745,9.59375
1,746,0.21997070312
1,747,3.5
1,748,7.81640625
1,749,7.49609375
1,750,5.05078125
1,751,3.5546875
1,752,4.8359375
1,753,1.5810546875
1,754,4.52734375
1,755,1.2998046875
1,756,0.035186767578
1,757,2.28515625
1,758,8.7890625
1,759,8.1953125
1,760,2.064453125
1,761,5.125
1,762,2.009765625
1,763,5.66796875
1,764,6.90234375
1,765,5.23828125
1,766,3.265625
1,767,8.1015625
1,768,4.15234375
1,769,7.69140625
1,770,7.6796875
1,771,5.79296875
1,772,4.6015625
1,773,4.2421875
1,774,1.7333984375
1,775,2.87890625
1,776,0.22631835938
1,777,6.078125
1,778,6.625
1,779,2.064453125
1,780,4.9140625
1,781,5.4765625
1,782,6.09765625
1,783,6.28125
1,784,3.26171875
1,785,8.9375
1,786,2.96484375
1,787,8.65625
1,788,2.8046875
1,789,0.95458984375
1,790,5.33203125
1,791,8.3359375
1,792,1.8359375
1,793,7.796875
1,794,6.16015625
1,795,1.9873046875
1,796,7.1640625
1,797,9.2578125
1,798,1.04296875
1,799,3.515625
1,800,9.5078125
1,801,5.2421875
1,802,7.1796875
1,803,0.040649414062
1,804,6.79296875
1,805,4.51953125
1,806,4.828125
1,807,7.6875
1,808,7.265625
1,809,5.125
1,810,5.33984375
1,811,4.50390625
1,812,4.578125
1,813,5.765625
1,814,9.296875
1,815,9.921875
1,816,1.7314453125
1,817,1.279296875
1,818,9.0625
1,819,8.890625
1,820,2.31640625
1,821,7.98828125
1,822,6.26171875
1,823,3.810546875
1,824,1.1552734375
1,825,6.95703125
1,826,6.05078125
1,827,9.0
1,828,5.21875
1,829,6.25
1,830,4.046875
1,831,3.318359375
1,832,1.3408203125
1,833,4.6875
1,834,5.91796875
1,835,6.265625
1,836,6.98828125
1,837,5.37890625
1,838,9.921875
1,839,6.78125
1,840,8.125
1,841,7.57421875
1,842,5.19921875
1,843,4.80078125
1,844,1.33984375
1,845,4.93359375
1,846,7.22265625
1,847,1.1640625
1,848,2.849609375
1,849,8.96875
1,850,9.4296875
1,851,7.0
1,852,9.484375
1,853,9.671875
1,854,1.568359375
1,855,0.49145507812
1,856,0.19067382812
1,857,3.8671875
1,858,4.640625
1,859,5.80859375
1,860,9.71875
1,861,1.369140625
1,862,8.9921875
1,863,5.5078125
1,864,8.3828125
1,865,0.61376953125
1,866,9.7109375
1,867,4.23046875
1,868,9.9921875
1,869,8.609375
1,870,0.353515625
1,871,1.255859375
1,872,7.16796875
1,873,5.93359375
1,874,3.791015625
1,875,7.79296875
1,876,2.48828125
1,877,0.453125
1,878,1.6953125
1,879,3.330078125
1,880,0.43603515625
1,881,7.89453125
1,882,1.5595703125
1,883,9.34375
1,884,6.02734375
1,885,3.119140625
1,886,7.05859375
1,887,6.92578125
1,888,9.5
1,889,6.0390625
1,890,4.60546875
1,891,6.80078125
1,892,2.994140625
1,893,8.578125
1,894,3.212890625
1,895,4.76953125
1,896,5.8515625
1,897,3.796875
1,898,4.78515625
1,899,8.9609375
1,900,1.0986328125
1,901,7.19140625
1,902,6.45703125
1,903,2.3828125
1,904,6.9765625
1,905,9.2421875
1,906,2.251953125
1,907,8.671875
1,908,3.296875
1,909,9.9375
1,910,9.15625
1,911,0.15844726562
1,912,7.36328125
1,913,2.419921875
1,914,7.09765625
1,915,2.9609375
1,916,3.466796875
1,917,6.3515625
1,918,4.26953125
1,919,5.8828125
1,920,7.15625
1,921,2.826171875
1,922,1.171875
1,923,4.65234375
1,924,8.75
1,925,0.97900390625
1,926,9.2890625
1,927,2.91796875
1,928,5.09375
1,929,8.8046875
1,930,6.72265625
1,931,0.3837890625
1,932,1.9189453125
1,933,0.11383056641
1,934,5.46875
1,935,7.43359375
1,936,1.1220703125
1,937,2.029296875
1,938,1.7607421875
1,939,6.76171875
1,940,1.267578125
1,941,8.421875
1,942,8.8828125
1,943,7.2109375
1,944,6.67578125
1,945,6.16015625
1,946,7.77734375
1,947,3.5859375
1,948,3.279296875
1,949,5.88671875
1,950,9.6953125
1,951,1.37109375
1,952,3.58203125
1,953,3.109375
1,954,0.082153320312
1,955,5.85546875
1,956,7.61328125
1,957,1.90625
1,958,5.61328125
1,959,0.46655273438
1,960,5.12890625
1,961,5.6875
1,962,3.171875
1,963,2.6015625
1,964,2.970703125
1,965,5.19921875
1,966,1.8076171875
1,967,3.482421875
1,968,9.96875
1,969,0.7314453125
1,970,6.46484375
1,971,1.4033203125
1,972,0.85986328125
1,973,0.57568359375
1,974,2.42578125
1,975,8.765625
1,976,7.66796875
1,977,0.45825195312
1,978,3.720703125
1,979,7.29296875
1,980,1.546875
1,981,9.359375
1,982,9.0625
1,983,8.7421875
1,984,9.4375
1,985,9.0859375
1,986,6.05859375
1,987,9.984375
1,988,3.802734375
1,989,3.392578125
1,990,1.6005859375
1,991,3.78125
1,992,6.60546875
1,993,0.11163330078
1,994,7.296875
1,995,7.01953125
1,996,9.8984375
1,997,2.19921875
1,998,9.21875
1,999,7.99609375
1,1000,0.41577148438
1,1001,4.5546875
1,1002,7.578125
1,1003,3.39453125
1,1004,5.09375
1,1005,7.609375
1,1006,8.9453125
1,1007,5.96484375
1,1008,5.625
1,1009,5.875
1,1010,3.48046875
1,1011,1.76953125
1,1012,9.2734375
1,1013,2.3359375
1,1014,4.91015625
1,1015,7.140625
1,1016,7.41796875
1,1017,1.80078125
1,1018,6.234375
1,1019,6.375
1,1020,1.984375
1,1021,8.0234375
1,1022,5.37109375
1,1023,6.4765625
1,1024,0.059967041016
1,1025,3.923828125
1,1026,5.2421875
1,1027,6.91796875
1,1028,9.6640625
1,1029,3.00390625
1,1030,9.5859375
1,1031,9.8984375
1,1032,1.8427734375
1,1033,1.99609375
1,1034,6.89453125
1,1035,9.3984375
1,1036,2.353515625
1,1037,9.8046875
1,1038,1.40625
1,1039,8.7265625
1,1040,8.6328125
1,1041,5.0078125
1,1042,8.34375
1,1043,8.390625
1,1044,1.17578125
1,1045,2.57421875
1,1046,1.541015625
1,1047,7.76171875
1,1048,4.16796875
1,1049,1.4580078125
1,1050,8.1328125
1,1051,9.9453125
1,1052,8.28125
1,1053,8.2109375
1,1054,6.03125
1,1055,1.1533203125
1,1056,9.578125
1,1057,8.5390625
1,1058,8.078125
1,1059,5.921875
1,1060,8.328125
1,1061,0.019226074219
1,1062,0.96875
1,1063,3.251953125
1,1064,7.54296875
1,1065,6.203125
1,1066,5.5703125
1,1067,6.15625
1,1068,5.89453125
1,1069,3.537109375
1,1070,1.298828125
1,1071,6.58984375
1,1072,0.8486328125
1,1073,8.8046875
1,1074,2.064453125
1,1075,8.1875
1,1076,3.22265625
1,1077,0.26123046875
1,1078,5.98828125
1,1079,9.328125
1,1080,8.2265625
1,1081,9.203125
1,1082,1.67578125
1,1083,7.640625
1,1084,9.7265625
1,1085,9.4921875
1,1086,5.8671875
1,1087,1.90234375
1,1088,1.2109375
1,1089,5.6484375
1,1090,5.4296875
1,1091,3.66796875
1,1092,2.04296875
1,1093,2.841796875
1,1094,7.44140625
1,1095,1.5634765625
1,1096,7.703125
1,1097,9.453125
1,1098,6.125
1,1099,6.9453125
1,1100,8.2734375
1,1101,6.87109375
1,1102,2.51953125
1,1103,0.8603515625
1,1104,9.4765625
1,1105,7.00390625
1,1106,0.34228515625
1,1107,3.556640625
1,1108,4.6015625
1,1109,0.41674804688
1,1110,8.5703125
1,1111,7.7109375
1,1112,2.74609375
1,1113,5.6484375
1,1114,4.265625
1,1115,4.71875
1,1116,9.03125
1,1117,6.68359375
1,1118,0.36547851562
1,1119,5.28125
1,1120,4.05078125
1,1121,4.75
1,1122,2.958984375
1,1123,6.77734375
1,1124,4.70703125
1,1125,9.609375
1,1126,9.171875
1,1127,9.546875
1,1128,4.48046875
1,1129,0.79248046875
1,1130,7.7890625
1,1131,1.287109375
1,1132,7.1015625
1,1133,8.375
1,1134,5.515625
1,1135,7.3125
1,1136,5.94140625
1,1137,3.962890625
1,1138,0.36865234375
1,1139,6.46484375
1,1140,7.9375
1,1141,8.3515625
1,1142,3.38671875
1,1143,9.03125
1,1144,3.091796875
1,1145,6.61328125
1,1146,5.3359375
1,1147,7.70703125
1,1148,5.87109375
1,1149,9.90625
1,1150,9.734375
1,1151,0.95654296875
1,1152,9.28125
1,1153,4.578125
1,1154,5.66015625
1,1155,4.72265625
1,1156,7.11328125
1,1157,0.708984375
1,1158,0.970703125
1,1159,8.3671875
1,1160,9.5703125
1,1161,4.9453125
1,1162,2.88671875
1,1163,7.34765625
1,1164,8.734375
1,1165,0.14807128906
1,1166,4.47265625
1,1167,4.14453125
1,1168,6.0234375
1,1169,3.404296875
1,1170,9.765625
1,1171,5.28125
1,1172,1.2041015625
1,1173,7.3828125
1,1174,5.73046875
1,1175,6.23828125
1,1176,0.73779296875
1,1177,0.20629882812
1,1178,3.83203125
1,1179,2.3828125
1,1180,4.80859375
1,1181,1.029296875
1,1182,3.63671875
1,1183,3.037109375
1,1184,3.896484375
1,1185,1.3427734375
1,1186,4.5703125
1,1187,0.54736328125
1,1188,2.611328125
1,1189,7.94921875
1,1190,3.68359375
1,1191,3.642578125
1,1192,5.3671875
1,1193,8.046875
1,1194,1.4013671875
1,1195,1.763671875
1,1196,2.9609375
1,1197,5.4921875
1,1198,7.96484375
1,1199,6.25390625
1,1200,4.96875
1,1201,5.52734375
1,1202,4.22265625
1,1203,5.31640625
1,1204,4.0078125
1,1205,5.17578125
1,1206,7.453125
1,1207,2.111328125
1,1208,2.6640625
1,1209,2.0234375
1,1210,0.5859375
1,1211,0.27465820312
1,1212,6.58203125
1,1213,0.14196777344
1,1214,4.29296875
1,1215,6.41015625
1,1216,3.99609375
1,1217,8.8046875
1,1218,8.015625
1,1219,5.046875
1,1220,7.390625
1,1221,9.7109375
1,1222,9.0390625
1,1223,7.66796875
1,1224,1.98046875
1,1225,5.76953125
1,1226,3.48046875
1,1227,6.11328125
1,1228,1.8095703125
1,1229,4.609375
1,1230,2.65234375
1,1231,5.3671875
1,1232,2.95703125
1,1233,4.86328125
1,1234,8.296875
1,1235,2.9921875
1,1236,0.13464355469
1,1237,0.53125
1,1238,4.52734375
1,1239,0.87646484375
1,1240,7.890625
1,1241,9.078125
1,1242,2.689453125
1,1243,1.4345703125
1,1244,1.4404296875
1,1245,0.60107421875
1,1246,7.0625
1,1247,0.73974609375
1,1248,0.13806152344
1,1249,0.9892578125
1,1250,5.515625
1,1251,4.1171875
1,1252,6.6875
1,1253,4.82421875
1,1254,2.849609375
1,1255,7.72265625
1,1256,2.345703125
1,1257,2.11328125
1,1258,1.9833984375
1,1259,9.53125
1,1260,9.59375
1,1261,7.515625
1,1262,6.1015625
1,1263,6.66796875
1,1264,3.859375
1,1265,4.671875
1,1266,1.640625
1,1267,5.02734375
1,1268,3.439453125
1,1269,9.5390625
1,1270,5.55078125
1,1271,7.03125
1,1272,4.05859375
1,1273,2.931640625
1,1274,2.693359375
1,1275,9.46875
1,1276,2.599609375
1,1277,8.9375
1,1278,5.23828125
1,1279,4.94140625
1,1280,3.265625
1,1281,8.4765625
1,1282,8.40625
1,1283,3.232421875
1,1284,3.34765625
1,1285,8.1328125
1,1286,0.037353515625
1,1287,6.79296875
1,1288,4.30859375
1,1289,0.13989257812
1,1290,2.189453125
1,1291,9.28125
1,1292,6.58984375
1,1293,3.4921875
1,1294,3.826171875
1,1295,0.92529296875
1,1296,8.046875
1,1297,1.9970703125
1,1298,2.896484375
1,1299,8.3046875
1,1300,8.0
1,1301,5.140625
1,1302,1.603515625
1,1303,2.138671875
1,1304,1.6591796875
1,1305,2.9140625
1,1306,1.884765625
1,1307,8.640625
1,1308,0.41943359375
1,1309,0.30151367188
1,1310,0.56396484375
1,1311,1.3369140625
1,1312,0.625
1,1313,5.0703125
1,1314,8.5625
1,1315,9.765625
1,1316,9.8125
1,1317,4.609375
1,1318,6.84375
1,1319,7.328125
1,1320,9.0234375
1,1321,2.3515625
1,1322,2.44140625
1,1323,9.3828125
1,1324,3.119140625
1,1325,7.10546875
1,1326,0.9111328125
1,1327,2.296875
1,1328,1.77734375
1,1329,5.05859375
1,1330,0.74365234375
1,1331,6.90625
1,1332,9.734375
1,1333,1.974609375
1,1334,8.2578125
1,1335,5.078125
1,1336,9.546875
1,1337,8.1953125
1,1338,8.421875
1,1339,4.84765625
1,1340,7.26171875
1,1341,5.22265625
1,1342,0.3994140625
1,1343,9.7109375
1,1344,4.88671875
1,1345,2.515625
1,1346,9.59375
1,1347,6.1875
1,1348,0.9384765625
1,1349,5.90234375
1,1350,7.46875
1,1351,6.484375
1,1352,8.4140625
1,1353,9.0
1,1354,2.259765625
1,1355,8.375
1,1356,5.80859375
1,1357,7.6953125
1,1358,1.111328125
1,1359,8.3828125
1,1360,2.17578125
1,1361,1.6279296875
1,1362,0.32299804688
1,1363,1.091796875
1,1364,5.98046875
1,1365,0.46166992188
1,1366,7.97265625
1,1367,0.46020507812
1,1368,1.6298828125
1,1369,3.21875
1,1370,3.314453125
1,1371,3.412109375
1,1372,5.18359375
1,1373,5.328125
1,1374,8.515625
1,1375,2.29296875
1,1376,4.609375
1,1377,2.458984375
