Ejecucion,Indice,Valor
1,656,3.125
1,657,4.875
1,658,2.78125
1,659,4.8125
1,660,3.75
1,661,5.75
1,662,10.0625
1,663,7.6875
1,664,2.9375
1,665,8.625
1,666,1.7578125
1,667,3.21875
1,668,3.453125
1,669,4.59375
1,670,1.046875
1,671,5.78125
1,672,1.65625
1,673,3.21875
1,674,5.21875
1,675,7.625
1,676,4.125
1,677,5.4375
1,678,7.6875
1,679,0.53125
1,680,6.75
1,681,3.96875
1,682,2.375
1,683,3.78125
1,684,1.3515625
1,685,6.1875
1,686,4.3125
1,687,7.8125
1,688,3.859375
1,689,2.9375
1,690,4.0625
1,691,6.84375
1,692,7.625
1,693,1.0703125
1,694,7.9375
1,695,7.21875
1,696,4.46875
1,697,1.984375
1,698,2.125
1,699,5.21875
1,700,6.625
1,701,3.40625
1,702,5.875
1,703,4.5
1,704,6.03125
1,705,7.65625
1,706,2.96875
1,707,1.953125
1,708,5.625
1,709,5.9375
1,710,5.875
1,711,5.84375
1,712,9.375
1,713,2.25
1,714,6.09375
1,715,2.46875
1,716,6.375
1,717,2.5
1,718,8.3125
1,719,2.0625
1,720,4.4375
1,721,3.09375
1,722,2.984375
1,723,2.984375
1,724,4.375
1,725,4.6875
1,726,4.53125
1,727,1.890625
1,728,8.375
1,729,5.3125
1,730,7.875
1,731,4.6875
1,732,4.875
1,733,4.0625
1,734,4.1875
1,735,7.5
1,736,4.625
1,737,3.5
1,738,3.171875
1,739,6.1875
1,740,6.625
1,741,1.5234375
1,742,3.90625
1,743,6.25
1,744,1.328125
1,745,1.671875
1,746,10.625
1,747,0.984375
1,748,3.53125
1,749,7.4375
1,750,7.4375
1,751,3.8125
1,752,2.984375
1,753,5.875
1,754,3.75
1,755,7.4375
1,756,4.1875
1,757,2.75
1,758,3.65625
1,759,7.84375
1,760,8.0625
1,761,4.1875
1,762,5.84375
1,763,2.890625
1,764,7.75
1,765,7.0625
1,766,3.96875
1,767,3.484375
1,768,9.375
1,769,5.59375
1,770,8.875
1,771,8.5
1,772,7.0
1,773,6.09375
1,774,5.25
1,775,1.859375
1,776,3.46875
1,777,1.984375
1,778,6.25
1,779,4.9375
1,780,1.421875
1,781,5.4375
1,782,6.625
1,783,6.0625
1,784,4.5
1,785,1.6015625
1,786,7.15625
1,787,1.4375
1,788,8.8125
1,789,3.5
1,790,1.546875
1,791,4.9375
1,792,7.71875
1,793,1.859375
1,794,8.0625
1,795,8.0
1,796,2.5625
1,797,6.125
1,798,8.625
1,799,1.390625
1,800,3.78125
1,801,7.71875
1,802,3.0625
1,803,6.3125
1,804,1.765625
1,805,7.28125
1,806,2.734375
1,807,3.34375
1,808,6.625
1,809,6.9375
1,810,4.5
1,811,5.4375
1,812,4.5625
1,813,3.71875
1,814,4.96875
1,815,8.75
1,816,10.5625
1,817,3.375
1,818,3.125
1,819,8.0625
1,820,7.03125
1,821,1.9375
1,822,7.59375
1,823,6.40625
1,824,4.21875
1,825,2.625
1,826,8.1875
1,827,4.5625
1,828,5.84375
1,829,3.34375
1,830,5.84375
1,831,4.53125
1,832,4.8125
1,833,2.59375
1,834,3.859375
1,835,4.0625
1,836,6.03125
1,837,6.9375
1,838,3.78125
1,839,9.0
1,840,5.4375
1,841,5.5
1,842,5.96875
1,843,5.03125
1,844,4.53125
1,845,0.15625
1,846,4.21875
1,847,8.0625
1,848,3.828125
1,849,4.46875
1,850,8.875
1,851,8.5625
1,852,5.78125
1,853,7.21875
1,854,8.8125
1,855,3.875
1,856,4.15625
1,857,4.03125
1,858,5.625
1,859,5.84375
1,860,6.25
1,861,8.0625
1,862,0.6015625
1,863,8.25
1,864,3.046875
1,865,7.125
1,866,1.2734375
1,867,10.5
1,868,4.875
1,869,9.1875
1,870,6.53125
1,871,1.703125
1,872,2.4375
1,873,5.875
1,874,4.78125
1,875,2.03125
1,876,6.375
1,877,4.0
1,878,2.484375
1,879,2.65625
1,880,3.75
1,881,-0.07421875
1,882,6.71875
1,883,-0.421875
1,884,7.0
1,885,5.375
1,886,4.3125
1,887,6.71875
1,888,5.28125
1,889,7.25
1,890,4.3125
1,891,3.625
1,892,6.90625
1,893,3.9375
1,894,8.6875
1,895,2.375
1,896,3.859375
1,897,4.875
1,898,4.03125
1,899,4.625
1,900,6.9375
1,901,-0.46484375
1,902,6.96875
1,903,6.6875
1,904,2.625
1,905,7.34375
1,906,8.25
1,907,1.3515625
1,908,8.5625
1,909,3.25
1,910,9.3125
1,911,8.4375
1,912,0.46875
1,913,7.4375
1,914,1.515625
1,915,5.53125
1,916,3.28125
1,917,3.484375
1,918,6.28125
1,919,6.375
1,920,5.46875
1,921,5.875
1,922,4.71875
1,923,2.671875
1,924,3.75
1,925,8.125
1,926,1.6015625
1,927,8.8125
1,928,2.328125
1,929,5.375
1,930,7.03125
1,931,4.84375
1,932,-0.3046875
1,933,3.109375
1,934,2.390625
1,935,6.1875
1,936,6.875
1,937,0.3828125
1,938,1.796875
1,939,2.46875
1,940,6.46875
1,941,1.1171875
1,942,7.125
1,943,5.1875
1,944,4.78125
1,945,5.8125
1,946,5.15625
1,947,7.125
1,948,5.34375
1,949,4.625
1,950,5.90625
1,951,9.3125
1,952,0.408203125
1,953,3.171875
1,954,4.0625
1,955,2.734375
1,956,6.1875
1,957,6.125
1,958,2.46875
1,959,7.84375
1,960,1.859375
1,961,5.3125
1,962,5.5625
1,963,4.375
1,964,5.09375
1,965,4.96875
1,966,6.0625
1,967,2.578125
1,968,4.125
1,969,9.9375
1,970,0.1484375
1,971,6.25
1,972,2.796875
1,973,2.234375
1,974,2.46875
1,975,2.53125
1,976,7.46875
1,977,7.625
1,978,0.2421875
1,979,2.796875
1,980,7.25
1,981,1.375
1,982,7.1875
1,983,6.09375
1,984,7.1875
1,985,9.5
1,986,8.75
1,987,3.78125
1,988,8.125
1,989,3.03125
1,990,3.578125
1,991,2.40625
1,992,4.6875
1,993,7.84375
1,994,-0.5078125
1,995,6.53125
1,996,7.1875
1,997,10.125
1,998,3.09375
1,999,8.125
1,1000,7.15625
1,1001,2.6875
1,1002,5.8125
1,1003,7.4375
1,1004,2.4375
1,1005,4.5
1,1006,7.3125
1,1007,7.0
1,1008,4.375
1,1009,5.625
1,1010,5.5
1,1011,3.109375
1,1012,1.3125
1,1013,8.25
1,1014,3.109375
1,1015,4.6875
1,1016,5.25
1,1017,6.21875
1,1018,1.3125
1,1019,6.1875
1,1020,5.40625
1,1021,1.015625
1,1022,6.3125
1,1023,3.4375
1,1024,5.40625
1,1025,-0.419921875
1,1026,3.75
1,1027,4.875
1,1028,5.84375
1,1029,9.4375
1,1030,3.3125
1,1031,6.75
1,1032,7.78125
1,1033,2.078125
1,1034,2.84375
1,1035,7.8125
1,1036,10.1875
1,1037,3.4375
1,1038,10.6875
1,1039,2.234375
1,1040,7.25
1,1041,5.78125
1,1042,3.28125
1,1043,6.0
1,1044,7.5625
1,1045,1.8671875
1,1046,2.140625
1,1047,0.671875
1,1048,6.5625
1,1049,5.25
1,1050,2.265625
1,1051,5.15625
1,1052,5.71875
1,1053,6.46875
1,1054,9.1875
1,1055,7.53125
1,1056,1.8046875
1,1057,8.6875
1,1058,7.75
1,1059,7.9375
1,1060,6.4375
1,1061,9.9375
1,1062,3.4375
1,1063,4.71875
1,1064,4.59375
1,1065,6.9375
1,1066,5.59375
1,1067,5.5625
1,1068,5.6875
1,1069,5.28125
1,1070,3.34375
1,1071,1.359375
1,1072,6.0625
1,1073,0.2109375
1,1074,9.8125
1,1075,2.84375
1,1076,6.75
1,1077,3.5
1,1078,2.125
1,1079,5.21875
1,1080,6.96875
1,1081,6.125
1,1082,7.96875
1,1083,1.421875
1,1084,7.53125
1,1085,7.375
1,1086,5.6875
1,1087,4.75
1,1088,3.75
1,1089,1.8125
1,1090,4.40625
1,1091,4.6875
1,1092,4.9375
1,1093,3.828125
1,1094,3.9375
1,1095,7.5625
1,1096,1.2421875
1,1097,5.96875
1,1098,7.875
1,1099,6.65625
1,1100,6.625
1,1101,7.5
1,1102,6.46875
1,1103,4.15625
1,1104,2.265625
1,1105,8.6875
1,1106,6.875
1,1107,0.33203125
1,1108,2.8125
1,1109,5.125
1,1110,0.7890625
1,1111,6.4375
1,1112,6.40625
1,1113,3.765625
1,1114,7.375
1,1115,4.75
1,1116,3.15625
1,1117,6.4375
1,1118,4.59375
1,1119,1.046875
1,1120,7.75
1,1121,4.8125
1,1122,4.34375
1,1123,3.96875
1,1124,8.125
1,1125,5.1875
1,1126,8.125
1,1127,7.125
1,1128,7.8125
1,1129,3.828125
1,1130,2.546875
1,1131,9.125
1,1132,2.1875
1,1133,7.75
1,1134,8.5625
1,1135,4.96875
1,1136,7.375
1,1137,5.9375
1,1138,4.9375
1,1139,1.375
1,1140,5.25
1,1141,6.875
1,1142,8.1875
1,1143,4.125
1,1144,10.0
1,1145,4.8125
1,1146,6.59375
1,1147,4.40625
1,1148,6.9375
1,1149,4.34375
1,1150,7.40625
1,1151,8.0625
1,1152,1.5625
1,1153,8.9375
1,1154,5.1875
1,1155,5.71875
1,1156,3.109375
1,1157,6.34375
1,1158,0.4140625
1,1159,2.15625
1,1160,8.4375
1,1161,7.75
1,1162,4.59375
1,1163,2.515625
1,1164,6.90625
1,1165,9.625
1,1166,2.375
1,1167,5.1875
1,1168,3.03125
1,1169,6.6875
1,1170,3.1875
1,1171,8.6875
1,1172,6.34375
1,1173,2.546875
1,1174,6.6875
1,1175,4.5625
1,1176,6.65625
1,1177,1.375
1,1178,0.7890625
1,1179,5.3125
1,1180,3.25
1,1181,4.46875
1,1182,2.671875
1,1183,5.875
1,1184,5.0625
1,1185,6.40625
1,1186,2.46875
1,1187,5.78125
1,1188,2.609375
1,1189,4.3125
1,1190,9.25
1,1191,4.40625
1,1192,3.734375
1,1193,4.65625
1,1194,8.4375
1,1195,2.234375
1,1196,2.4375
1,1197,3.5625
1,1198,5.125
1,1199,8.25
1,1200,5.65625
1,1201,4.625
1,1202,7.28125
1,1203,5.71875
1,1204,6.1875
1,1205,4.21875
1,1206,5.1875
1,1207,8.8125
1,1208,3.21875
1,1209,2.234375
1,1210,2.171875
1,1211,2.125
1,1212,1.140625
1,1213,7.1875
1,1214,1.3125
1,1215,5.125
1,1216,7.6875
1,1217,3.90625
1,1218,7.6875
1,1219,7.34375
1,1220,3.421875
1,1221,4.28125
1,1222,6.46875
1,1223,6.3125
1,1224,5.25
1,1225,2.65625
1,1226,6.6875
1,1227,3.265625
1,1228,5.4375
1,1229,1.59375
1,1230,5.96875
1,1231,2.515625
1,1232,5.25
1,1233,3.640625
1,1234,3.53125
1,1235,8.0
1,1236,5.09375
1,1237,1.765625
1,1238,2.796875
1,1239,7.5625
1,1240,2.78125
1,1241,8.0
1,1242,7.5
1,1243,2.34375
1,1244,2.96875
1,1245,3.453125
1,1246,1.9296875
1,1247,7.65625
1,1248,1.15625
1,1249,1.2890625
1,1250,3.5625
1,1251,6.625
1,1252,3.96875
1,1253,6.46875
1,1254,3.890625
1,1255,2.28125
1,1256,6.75
1,1257,2.40625
1,1258,4.0
1,1259,2.15625
1,1260,7.5
1,1261,5.9375
1,1262,5.40625
1,1263,6.5
1,1264,7.40625
1,1265,4.9375
1,1266,7.0625
1,1267,4.5625
1,1268,7.4375
1,1269,5.3125
1,1270,10.125
1,1271,5.5
1,1272,7.875
1,1273,6.03125
1,1274,5.125
1,1275,2.59375
1,1276,7.59375
1,1277,1.9609375
1,1278,9.625
1,1279,5.78125
1,1280,6.3125
1,1281,5.46875
1,1282,8.5625
1,1283,6.9375
1,1284,2.296875
1,1285,2.234375
1,1286,8.625
1,1287,1.6875
1,1288,6.875
1,1289,5.8125
1,1290,3.46875
1,1291,4.625
1,1292,9.5
1,1293,6.59375
1,1294,3.828125
1,1295,4.875
1,1296,3.09375
1,1297,9.8125
1,1298,4.09375
1,1299,3.8125
1,1300,7.75
1,1301,7.46875
1,1302,6.3125
1,1303,2.796875
1,1304,3.171875
1,1305,2.671875
1,1306,3.265625
1,1307,1.484375
1,1308,8.8125
1,1309,1.8515625
1,1310,1.6953125
1,1311,1.5859375
1,1312,3.3125
1,1313,2.65625
1,1314,4.375
1,1315,6.3125
1,1316,7.53125
1,1317,8.5
1,1318,2.9375
1,1319,5.6875
1,1320,7.375
1,1321,7.71875
1,1322,0.625
1,1323,0.828125
1,1324,7.3125
1,1325,3.421875
1,1326,8.125
1,1327,2.546875
1,1328,3.875
1,1329,2.625
1,1330,5.4375
1,1331,0.34765625
1,1332,5.21875
1,1333,6.71875
1,1334,1.25
1,1335,9.25
1,1336,5.75
1,1337,9.25
1,1338,6.21875
1,1339,7.09375
1,1340,3.9375
1,1341,5.0625
1,1342,5.46875
1,1343,2.34375
1,1344,9.0
1,1345,3.875
1,1346,2.6875
1,1347,9.875
1,1348,8.0
1,1349,3.578125
1,1350,7.75
1,1351,6.59375
1,1352,4.875
1,1353,7.3125
1,1354,8.25
1,1355,2.203125
1,1356,8.625
1,1357,5.625
1,1358,7.375
1,1359,2.234375
1,1360,9.25
1,1361,2.09375
1,1362,1.5703125
1,1363,2.296875
1,1364,2.296875
1,1365,6.34375
1,1366,1.203125
1,1367,8.4375
1,1368,2.484375
1,1369,4.71875
1,1370,5.125
1,1371,3.046875
1,1372,4.15625
1,1373,5.375
1,1374,4.125
1,1375,7.90625
1,1376,1.1796875
1,1377,4.03125
1,1378,3.265625
1,1379,2.34375
1,1380,7.1875
1,1381,3.078125
1,1382,4.15625
1,1383,4.46875
1,1384,4.8125
1,1385,2.390625
1,1386,8.6875
1,1387,7.40625
1,1388,2.828125
1,1389,5.59375
1,1390,2.875
1,1391,2.828125
1,1392,3.578125
1,1393,8.0625
1,1394,3.140625
1,1395,9.875
1,1396,7.875
1,1397,6.21875
1,1398,8.25
1,1399,8.5625
1,1400,2.40625
1,1401,0.515625
1,1402,3.90625
1,1403,5.09375
1,1404,7.0
1,1405,8.6875
1,1406,1.6875
1,1407,0.18359375
1,1408,7.125
1,1409,9.5
1,1410,7.4375
1,1411,6.875
1,1412,6.1875
1,1413,2.234375
1,1414,1.34375
1,1415,7.5625
1,1416,3.109375
1,1417,9.8125
1,1418,1.015625
1,1419,6.3125
1,1420,3.0625
1,1421,2.890625
1,1422,2.90625
1,1423,6.21875
1,1424,0.046875
1,1425,10.375
1,1426,6.53125
1,1427,2.65625
1,1428,0.3984375
1,1429,7.15625
1,1430,3.203125
1,1431,6.78125
1,1432,6.46875
1,1433,3.375
1,1434,8.9375
1,1435,5.5
1,1436,4.78125
1,1437,4.25
1,1438,6.4375
1,1439,5.21875
1,1440,8.8125
1,1441,5.21875
1,1442,4.0625
1,1443,6.75
1,1444,7.75
1,1445,4.9375
1,1446,2.359375
1,1447,6.0625
1,1448,3.25
1,1449,6.40625
1,1450,0.388671875
1,1451,2.921875
1,1452,5.28125
1,1453,7.75
1,1454,7.59375
1,1455,3.3125
1,1456,4.78125
1,1457,4.15625
1,1458,6.40625
1,1459,2.015625
1,1460,6.09375
1,1461,3.90625
1,1462,6.1875
1,1463,1.0625
1,1464,6.875
1,1465,7.84375
1,1466,8.0625
1,1467,-0.0625
1,1468,6.65625
1,1469,6.40625
1,1470,4.46875
1,1471,4.375
1,1472,8.1875
1,1473,3.09375
1,1474,5.71875
1,1475,2.46875
1,1476,9.625
1,1477,5.25
1,1478,5.09375
1,1479,3.875
1,1480,6.21875
1,1481,8.0
1,1482,1.1875
1,1483,8.8125
1,1484,8.1875
1,1485,5.8125
1,1486,4.90625
1,1487,0.703125
1,1488,8.6875
1,1489,3.953125
1,1490,10.1875
1,1491,2.5
1,1492,7.78125
1,1493,4.1875
1,1494,7.84375
1,1495,1.140625
1,1496,7.34375
1,1497,5.875
1,1498,5.8125
1,1499,5.125
1,1500,6.21875
1,1501,6.78125
1,1502,3.59375
1,1503,5.4375
1,1504,5.0
1,1505,1.765625
1,1506,8.3125
1,1507,3.671875
1,1508,5.78125
1,1509,5.28125
1,1510,8.5625
1,1511,7.65625
1,1512,5.5625
1,1513,3.1875
1,1514,3.3125
1,1515,5.46875
1,1516,4.25
1,1517,5.59375
1,1518,4.71875
1,1519,5.15625
1,1520,5.4375
1,1521,8.625
1,1522,2.46875
1,1523,3.625
1,1524,6.46875
1,1525,5.65625
1,1526,5.3125
1,1527,7.15625
1,1528,4.375
