Ejecucion,Indice,Valor
1,664,2.9351439476
1,665,8.6070213318
1,666,1.7595434189
1,667,3.2131319046
1,668,3.4756827354
1,669,4.6108374596
1,670,1.0456491709
1,671,5.7757740021
1,672,1.6647931337
1,673,3.2137846947
1,674,5.2482938766
1,675,7.6034398079
1,676,4.1281070709
1,677,5.4643211365
1,678,7.71052742
1,679,0.53365409374
1,680,6.7542610168
1,681,3.9726808071
1,682,2.3719367981
1,683,3.7747409344
1,684,1.3592435122
1,685,6.2045326233
1,686,4.3416500092
1,687,7.8167920113
1,688,3.8746140003
1,689,2.9294950962
1,690,4.0494599342
1,691,6.877076149
1,692,7.6172780991
1,693,1.0709015131
1,694,7.9773330688
1,695,7.2234768867
1,696,4.4952301979
1,697,1.9953981638
1,698,2.1319708824
1,699,5.2147865295
1,700,6.6557178497
1,701,3.3961071968
1,702,5.8996272087
1,703,4.5038113594
1,704,5.9934768677
1,705,7.6471481323
1,706,2.9662413597
1,707,1.9705028534
1,708,5.6156210899
1,709,5.9113249779
1,710,5.895960331
1,711,5.8245472908
1,712,9.3309593201
1,713,2.2583568096
1,714,6.0900850296
1,715,2.4541461468
1,716,6.3924632072
1,717,2.4931702614
1,718,8.3131532669
1,719,2.0663309097
1,720,4.4302883148
1,721,3.0995659828
1,722,2.9877026081
1,723,2.9800491333
1,724,4.3614730835
1,725,4.6962780952
1,726,4.5261769295
1,727,1.8986231089
1,728,8.3407726288
1,729,5.3200678825
1,730,7.8801231384
1,731,4.6766600609
1,732,4.8744668961
1,733,4.064675808
1,734,4.1668109894
1,735,7.494248867
1,736,4.5944857597
1,737,3.4936292171
1,738,3.1638836861
1,739,6.1855125427
1,740,6.6150522232
1,741,1.532790184
1,742,3.902616024
1,743,6.2483658791
1,744,1.3383929729
1,745,1.6742441654
1,746,10.592647552
1,747,0.99110138416
1,748,3.5207343102
1,749,7.4047346115
1,750,7.4367837906
1,751,3.784645319
1,752,2.9927976131
1,753,5.8634576797
1,754,3.7519526482
1,755,7.4320383072
1,756,4.1807613373
1,757,2.7582347393
1,758,3.646241188
1,759,7.8267645836
1,760,8.0750331879
1,761,4.2031502724
1,762,5.8519134521
1,763,2.8847956657
1,764,7.7500295639
1,765,7.0601930618
1,766,3.93851161
1,767,3.4680814743
1,768,9.3731136322
1,769,5.5879907608
1,770,8.8805103302
1,771,8.4920721054
1,772,6.9848570824
1,773,6.1446490288
1,774,5.2569069862
1,775,1.8657324314
1,776,3.4724230766
1,777,1.9996225834
1,778,6.2631340027
1,779,4.9469833374
1,780,1.423946619
1,781,5.4499745369
1,782,6.6020140648
1,783,6.0437669754
1,784,4.4995956421
1,785,1.6001931429
1,786,7.1517863274
1,787,1.4413785934
1,788,8.8425712585
1,789,3.5177416801
1,790,1.557441473
1,791,4.9314188957
1,792,7.7023558617
1,793,1.8542003632
1,794,8.0654602051
1,795,7.9786534309
1,796,2.5583591461
1,797,6.1018648148
1,798,8.5966844559
1,799,1.3855003119
1,800,3.7773907185
1,801,7.7263879776
1,802,3.0779576302
1,803,6.3158216476
1,804,1.7537941933
1,805,7.2700071335
1,806,2.7170367241
1,807,3.3410992622
1,808,6.6324682236
1,809,6.8848838806
1,810,4.4964838028
1,811,5.4373340607
1,812,4.5421643257
1,813,3.7152152061
1,814,4.9348316193
1,815,8.7351293564
1,816,10.586409569
1,817,3.3914000988
1,818,3.129283905
1,819,8.084895134
1,820,7.0407834053
1,821,1.9443132877
1,822,7.5563278198
1,823,6.4272136688
1,824,4.2307128906
1,825,2.6367239952
1,826,8.1756334305
1,827,4.5320382118
1,828,5.8632574081
1,829,3.356648922
1,830,5.8479690552
1,831,4.5103116035
1,832,4.8032960892
1,833,2.5987448692
1,834,3.8589334488
1,835,4.0656590462
1,836,6.0385427475
1,837,6.9075369835
1,838,3.7953848839
1,839,9.0336666107
1,840,5.3968477249
1,841,5.5032944679
1,842,5.9944491386
1,843,5.0402803421
1,844,4.5325860977
1,845,0.15579557419
1,846,4.2387075424
1,847,8.0649337769
1,848,3.8178193569
1,849,4.4745850563
1,850,8.847319603
1,851,8.5764694214
1,852,5.8002152443
1,853,7.2307338715
1,854,8.8187570572
1,855,3.8716986179
1,856,4.1847910881
1,857,4.0380864143
1,858,5.6603250504
1,859,5.7869462967
1,860,6.2252960205
1,861,8.073466301
1,862,0.60884988308
1,863,8.2560081482
1,864,3.0520796776
1,865,7.1034216881
1,866,1.2708368301
1,867,10.535261154
1,868,4.9138979912
1,869,9.1666536331
1,870,6.5303945541
1,871,1.6982604265
1,872,2.4133448601
1,873,5.8944277763
1,874,4.8147144318
1,875,2.0165810585
1,876,6.3741173744
1,877,4.004014492
1,878,2.4784486294
1,879,2.6596364975
1,880,3.7406172752
1,881,-0.070072591305
1,882,6.692949295
1,883,-0.41749358177
1,884,6.9811840057
1,885,5.3395023346
1,886,4.2875113487
1,887,6.7267661095
1,888,5.2741098404
1,889,7.2745256424
1,890,4.3025689125
1,891,3.6288352013
1,892,6.8811545372
1,893,3.9096529484
1,894,8.642873764
1,895,2.3901314735
1,896,3.8323478699
1,897,4.8949451447
1,898,4.0352478027
1,899,4.632144928
1,900,6.9766106606
1,901,-0.47198903561
1,902,7.0094099045
1,903,6.7149782181
1,904,2.6259708405
1,905,7.372344017
1,906,8.2806110382
1,907,1.3552252054
1,908,8.6340284348
1,909,3.2713704109
1,910,9.3341674805
1,911,8.4103937149
1,912,0.48156148195
1,913,7.4418129921
1,914,1.5327904224
1,915,5.5332417488
1,916,3.295604229
1,917,3.5235242844
1,918,6.3160300255
1,919,6.3385334015
1,920,5.4780082703
1,921,5.8705391884
1,922,4.7120552063
1,923,2.6703863144
1,924,3.7406432629
1,925,8.1229858398
1,926,1.6032588482
1,927,8.7413263321
1,928,2.338719368
1,929,5.3516302109
1,930,7.0070962906
1,931,4.8809113503
1,932,-0.30387580395
1,933,3.1077156067
1,934,2.3929386139
1,935,6.2041540146
1,936,6.9071259499
1,937,0.3795658946
1,938,1.8004591465
1,939,2.4652655125
1,940,6.4917087555
1,941,1.1159132719
1,942,7.121632576
1,943,5.179787159
1,944,4.7903790474
1,945,5.8318605423
1,946,5.1662883759
1,947,7.1001782417
1,948,5.3672075272
1,949,4.624566555
1,950,5.9041423798
1,951,9.3810930252
1,952,0.4034153223
1,953,3.1804509163
1,954,4.0606107712
1,955,2.7449769974
1,956,6.2339682579
1,957,6.1472864151
1,958,2.4681305885
1,959,7.8159518242
1,960,1.8584905863
1,961,5.3059873581
1,962,5.6105847359
1,963,4.3871922493
1,964,5.1140594482
1,965,4.9879379272
1,966,6.0904803276
1,967,2.5794711113
1,968,4.1296892166
1,969,9.9477701187
1,970,0.15563839674
1,971,6.2426199913
1,972,2.8036375046
1,973,2.2452082634
1,974,2.4669797421
1,975,2.5302786827
1,976,7.4589719772
1,977,7.6002497673
1,978,0.24243104458
1,979,2.7973489761
1,980,7.2492008209
1,981,1.3746919632
1,982,7.1543188095
1,983,6.0835766792
1,984,7.2140846252
1,985,9.4743089676
1,986,8.7240953445
1,987,3.7593297958
1,988,8.1068344116
1,989,3.0494999886
1,990,3.5656983852
1,991,2.3992843628
1,992,4.6660451889
1,993,7.8442282677
1,994,-0.51302450895
1,995,6.514966011
1,996,7.1768636703
1,997,10.075858116
1,998,3.0938210487
1,999,8.1151895523
1,1000,7.190782547
1,1001,2.677628994
1,1002,5.8064265251
1,1003,7.4426088333
1,1004,2.4414982796
1,1005,4.487074852
1,1006,7.3218889236
1,1007,7.0318670273
1,1008,4.3858923912
1,1009,5.6464090347
1,1010,5.5176715851
1,1011,3.1090438366
1,1012,1.30103302
1,1013,8.2757177353
1,1014,3.0943365097
1,1015,4.7027597427
1,1016,5.230407238
1,1017,6.1999950409
1,1018,1.3173494339
1,1019,6.2000937462
1,1020,5.3847141266
1,1021,1.016043663
1,1022,6.3235273361
1,1023,3.4445352554
1,1024,5.4240064621
1,1025,-0.41771313548
1,1026,3.7523190975
1,1027,4.8862137794
1,1028,5.8762326241
1,1029,9.4482059479
1,1030,3.3028402328
1,1031,6.7556877136
1,1032,7.7813568115
1,1033,2.0700790882
1,1034,2.8482871056
1,1035,7.8575530052
1,1036,10.207341194
1,1037,3.4396028519
1,1038,10.671506882
1,1039,2.2402875423
1,1040,7.2250823975
1,1041,5.787191391
1,1042,3.2639045715
1,1043,6.0307536125
1,1044,7.5853366852
1,1045,1.8607068062
1,1046,2.1299259663
1,1047,0.67142283916
1,1048,6.5720767975
1,1049,5.2599868774
1,1050,2.2616755962
1,1051,5.1533641815
1,1052,5.7411360741
1,1053,6.4998855591
1,1054,9.2271051407
1,1055,7.5081558228
1,1056,1.8127472401
1,1057,8.6795902252
1,1058,7.7187514305
1,1059,7.9667901993
1,1060,6.4393033981
1,1061,9.9422645569
1,1062,3.4438905716
1,1063,4.7305107117
1,1064,4.6051902771
1,1065,6.9363312721
1,1066,5.6080369949
1,1067,5.5858821869
1,1068,5.6826639175
1,1069,5.2618155479
1,1070,3.3259401321
1,1071,1.3619579077
1,1072,6.0653185844
1,1073,0.21533954144
1,1074,9.7518911362
1,1075,2.8381581306
1,1076,6.7596263885
1,1077,3.5104241371
1,1078,2.144110918
1,1079,5.2194843292
1,1080,6.9814329147
1,1081,6.1161661148
1,1082,7.9955124855
1,1083,1.4386432171
1,1084,7.5378160477
1,1085,7.3379454613
1,1086,5.7204303741
1,1087,4.7524433136
1,1088,3.7414515018
1,1089,1.8198189735
1,1090,4.3999123573
1,1091,4.6845369339
1,1092,4.9383997917
1,1093,3.8630566597
1,1094,3.9358959198
1,1095,7.5818114281
1,1096,1.2383574247
1,1097,6.006799221
1,1098,7.9000253677
1,1099,6.6620459557
1,1100,6.6459012032
1,1101,7.5515985489
1,1102,6.4498958588
1,1103,4.1520810127
1,1104,2.2718248367
1,1105,8.6846904755
1,1106,6.8798766136
1,1107,0.33127677441
1,1108,2.8141875267
1,1109,5.1507868767
1,1110,0.77687382698
1,1111,6.4174127579
1,1112,6.4305763245
1,1113,3.749101162
1,1114,7.3696532249
1,1115,4.768445015
1,1116,3.1611399651
1,1117,6.3818874359
1,1118,4.6240849495
1,1119,1.0523834229
1,1120,7.7558679581
1,1121,4.8176474571
1,1122,4.356300354
1,1123,3.9540228844
1,1124,8.0932579041
1,1125,5.1705713272
1,1126,8.0874090195
1,1127,7.1353626251
1,1128,7.7621941566
1,1129,3.8485879898
1,1130,2.5456118584
1,1131,9.147403717
1,1132,2.1870758533
1,1133,7.8177866936
1,1134,8.5632610321
1,1135,4.9570703506
1,1136,7.3572440147
1,1137,5.9548749924
1,1138,4.9236421585
1,1139,1.3840326071
1,1140,5.2637081146
1,1141,6.8870301247
1,1142,8.1425886154
1,1143,4.1191029549
1,1144,9.9068574905
1,1145,4.7866311073
1,1146,6.5847239494
1,1147,4.4092206955
1,1148,6.9633274078
1,1149,4.3329601288
1,1150,7.3471779823
1,1151,8.0957174301
1,1152,1.5647480488
1,1153,8.9179677963
1,1154,5.2094917297
1,1155,5.7552890778
1,1156,3.1066036224
1,1157,6.3243179321
1,1158,0.41471278667
1,1159,2.153973341
1,1160,8.4111118317
1,1161,7.7740383148
1,1162,4.6246399879
1,1163,2.5176339149
1,1164,6.9102663994
1,1165,9.6145553589
1,1166,2.3906240463
1,1167,5.2118663788
1,1168,3.0108675957
1,1169,6.6937623024
1,1170,3.1818332672
1,1171,8.6935586929
1,1172,6.3413705826
1,1173,2.537627697
1,1174,6.7112960815
1,1175,4.5776529312
1,1176,6.6322059631
1,1177,1.3682420254
1,1178,0.7849509716
1,1179,5.3448143005
1,1180,3.2364697456
1,1181,4.4526619911
1,1182,2.6696443558
1,1183,5.8324661255
1,1184,5.0443630219
1,1185,6.4008698463
1,1186,2.475278616
1,1187,5.7646331787
1,1188,2.6123049259
1,1189,4.3227329254
1,1190,9.2438631058
1,1191,4.4460091591
1,1192,3.7520780563
1,1193,4.6329145432
1,1194,8.4501276016
1,1195,2.2322463989
1,1196,2.4370992184
1,1197,3.5636909008
1,1198,5.0994372368
1,1199,8.2872552872
1,1200,5.6723847389
1,1201,4.6199970245
1,1202,7.2825546265
1,1203,5.7143130302
1,1204,6.1868929863
1,1205,4.2184605598
1,1206,5.1874308586
1,1207,8.8068237305
1,1208,3.2287216187
1,1209,2.2265386581
1,1210,2.1674678326
1,1211,2.1154460907
1,1212,1.1436935663
1,1213,7.2113103867
1,1214,1.3252937794
1,1215,5.1369309425
1,1216,7.6866908073
1,1217,3.8953413963
1,1218,7.6415596008
1,1219,7.3641047478
1,1220,3.3966994286
1,1221,4.2592067719
1,1222,6.4970350266
1,1223,6.2736406326
1,1224,5.2557697296
1,1225,2.6546053886
1,1226,6.708963871
1,1227,3.2778058052
1,1228,5.4491882324
1,1229,1.5957883596
1,1230,5.9876818657
1,1231,2.5221607685
1,1232,5.239648819
1,1233,3.6436169147
1,1234,3.5271558762
1,1235,7.9596605301
1,1236,5.0902862549
1,1237,1.7579853535
1,1238,2.7848982811
1,1239,7.5630774498
1,1240,2.7818040848
1,1241,7.9639062881
1,1242,7.4877343178
1,1243,2.3434255123
1,1244,2.9808278084
1,1245,3.4614055157
1,1246,1.9219332933
1,1247,7.6428818703
1,1248,1.1510679722
1,1249,1.2927896976
1,1250,3.5442214012
1,1251,6.6020793915
1,1252,3.9713163376
1,1253,6.4718294144
1,1254,3.8916900158
1,1255,2.2968835831
1,1256,6.7525906563
1,1257,2.4142622948
1,1258,4.0025014877
